timestamps,open,high,low,close,volume
2026-03-13 03:00:00,2105.81,2123.58,2102.2,2118.85,11965.2095
2026-03-13 04:00:00,2118.86,2120.06,2109.63,2111.68,5461.6899
2026-03-13 05:00:00,2111.67,2115.24,2103.54,2110.47,7222.6564
2026-03-13 06:00:00,2110.47,2113.0,2090.0,2095.94,20205.6324
2026-03-13 07:00:00,2095.95,2104.87,2092.75,2099.38,12306.283
2026-03-13 08:00:00,2099.38,2117.0,2091.45,2100.05,17816.1641
2026-03-13 09:00:00,2100.05,2116.93,2096.04,2113.55,17352.7715
2026-03-13 10:00:00,2113.55,2133.3,2112.83,2126.87,20325.9546
2026-03-13 11:00:00,2126.88,2130.0,2118.18,2121.02,11322.5835
2026-03-13 12:00:00,2121.02,2153.17,2120.52,2146.63,32311.9748
2026-03-13 13:00:00,2146.64,2200.0,2141.61,2185.52,79297.7431
2026-03-13 14:00:00,2185.53,2209.03,2145.59,2151.14,69709.4065
2026-03-13 15:00:00,2151.15,2165.93,2125.14,2128.01,53218.5441
2026-03-13 16:00:00,2128.01,2143.33,2111.36,2133.91,29674.2412
2026-03-13 17:00:00,2133.91,2141.29,2090.28,2102.75,26775.0726
2026-03-13 18:00:00,2102.75,2108.87,2091.04,2100.93,17729.8676
2026-03-13 19:00:00,2100.92,2106.3,2096.5,2102.48,10276.3128
2026-03-13 20:00:00,2102.48,2114.0,2101.15,2111.37,5980.6806
2026-03-13 21:00:00,2111.37,2116.66,2101.47,2103.07,6766.9247
2026-03-13 22:00:00,2103.08,2104.72,2078.5,2088.97,24012.1641
2026-03-13 23:00:00,2088.96,2093.9,2085.54,2092.22,5111.0336
2026-03-14 00:00:00,2092.21,2095.21,2082.82,2085.32,10862.9162
2026-03-14 01:00:00,2085.32,2095.46,2081.39,2092.55,8566.592
2026-03-14 02:00:00,2092.55,2095.91,2089.19,2092.39,3951.9658
2026-03-14 03:00:00,2092.39,2103.42,2092.38,2101.16,7940.3097
2026-03-14 04:00:00,2101.15,2106.09,2087.87,2090.42,9319.7759
2026-03-14 05:00:00,2090.43,2094.39,2085.71,2092.46,7074.9803
2026-03-14 06:00:00,2092.46,2092.46,2068.28,2078.02,15662.8888
2026-03-14 07:00:00,2078.02,2080.4,2075.65,2077.46,6134.1971
2026-03-14 08:00:00,2077.46,2081.64,2072.71,2074.34,6236.0466
2026-03-14 09:00:00,2074.35,2077.64,2063.73,2067.33,9384.4378
2026-03-14 10:00:00,2067.33,2068.88,2061.6,2066.24,5875.7597
2026-03-14 11:00:00,2066.24,2076.65,2065.85,2073.67,5365.3022
2026-03-14 12:00:00,2073.67,2077.87,2069.99,2075.44,5477.3079
2026-03-14 13:00:00,2075.44,2080.65,2073.0,2078.51,5090.1256
2026-03-14 14:00:00,2078.5,2080.52,2069.8,2071.22,7563.1166
2026-03-14 15:00:00,2071.23,2077.73,2070.0,2074.72,4297.1614
2026-03-14 16:00:00,2074.72,2078.79,2069.19,2077.54,4257.8346
2026-03-14 17:00:00,2077.54,2078.14,2073.5,2075.14,2302.5926
2026-03-14 18:00:00,2075.13,2078.14,2072.71,2076.91,1926.7755
2026-03-14 19:00:00,2076.91,2079.47,2074.77,2077.49,2284.875
2026-03-14 20:00:00,2077.5,2087.27,2076.2,2086.01,4998.7446
2026-03-14 21:00:00,2086.01,2088.92,2081.65,2086.68,3530.6553
2026-03-14 22:00:00,2086.68,2088.3,2082.3,2084.45,3321.8129
2026-03-14 23:00:00,2084.45,2099.69,2084.19,2096.16,11074.4081
2026-03-15 00:00:00,2096.16,2096.77,2085.49,2088.0,5680.9896
2026-03-15 01:00:00,2088.0,2091.18,2083.35,2088.32,3987.6479
2026-03-15 02:00:00,2088.32,2107.91,2088.32,2101.99,13602.8655
2026-03-15 03:00:00,2101.99,2105.05,2093.53,2096.15,5347.8134
2026-03-15 04:00:00,2096.15,2104.34,2096.13,2104.34,3355.9252
2026-03-15 05:00:00,2104.34,2115.95,2102.01,2107.91,9171.6989
2026-03-15 06:00:00,2107.91,2111.28,2103.0,2107.76,3352.8652
2026-03-15 07:00:00,2107.76,2113.49,2103.46,2105.64,6266.7978
2026-03-15 08:00:00,2105.64,2113.0,2105.64,2112.93,4131.6464
2026-03-15 09:00:00,2112.93,2123.44,2112.83,2117.2,10018.3924
2026-03-15 10:00:00,2117.2,2121.49,2114.32,2119.14,3826.0329
2026-03-15 11:00:00,2119.14,2121.27,2115.04,2119.63,3043.6351
2026-03-15 12:00:00,2119.63,2119.83,2108.2,2109.59,4978.9406
2026-03-15 13:00:00,2109.6,2112.76,2086.34,2097.4,27709.343
2026-03-15 14:00:00,2097.39,2099.2,2086.6,2096.99,7654.676
2026-03-15 15:00:00,2096.99,2097.15,2090.02,2093.79,5532.4587
2026-03-15 16:00:00,2093.79,2098.86,2088.84,2091.56,4230.6156
2026-03-15 17:00:00,2091.57,2117.86,2091.2,2110.77,12688.5845
2026-03-15 18:00:00,2110.77,2113.53,2094.32,2099.14,7844.0554
2026-03-15 19:00:00,2099.15,2114.35,2096.47,2113.49,6704.3386
2026-03-15 20:00:00,2113.49,2139.0,2110.0,2129.05,14299.0754
2026-03-15 21:00:00,2129.06,2144.76,2123.75,2139.07,10594.8838
2026-03-15 22:00:00,2139.08,2192.49,2125.31,2184.35,52207.2025
2026-03-15 23:00:00,2184.36,2202.87,2165.2,2178.3,54595.4533
2026-03-16 00:00:00,2178.29,2187.33,2164.73,2171.23,18053.2391
2026-03-16 01:00:00,2171.23,2190.48,2165.0,2185.89,12499.7225
2026-03-16 02:00:00,2185.88,2189.43,2170.02,2180.49,12116.1894
2026-03-16 03:00:00,2180.48,2253.48,2177.38,2235.67,91298.9481
2026-03-16 04:00:00,2235.67,2278.0,2235.67,2263.3,74574.0343
2026-03-16 05:00:00,2263.3,2288.63,2256.8,2280.47,50113.0247
2026-03-16 06:00:00,2280.46,2281.31,2260.64,2261.7,26844.5155
2026-03-16 07:00:00,2261.7,2269.0,2245.63,2248.95,35430.2232
2026-03-16 08:00:00,2248.95,2258.83,2234.92,2243.54,27741.6638
2026-03-16 09:00:00,2243.54,2265.37,2239.82,2260.51,16719.2804
2026-03-16 10:00:00,2260.51,2279.0,2256.2,2278.3,28633.6751
2026-03-16 11:00:00,2278.3,2280.0,2266.0,2269.94,16228.0755
2026-03-16 12:00:00,2269.94,2303.64,2269.93,2279.28,51358.9156
2026-03-16 13:00:00,2279.28,2308.54,2272.35,2288.79,44699.8576
2026-03-16 14:00:00,2288.8,2304.81,2255.04,2288.0,50578.4164
2026-03-16 15:00:00,2287.99,2299.35,2270.17,2273.88,31399.4323
2026-03-16 16:00:00,2273.88,2300.22,2270.0,2297.03,21757.2974
2026-03-16 17:00:00,2297.03,2323.0,2293.49,2314.74,35717.6299
2026-03-16 18:00:00,2314.75,2346.16,2313.6,2321.46,45602.6551
2026-03-16 19:00:00,2321.46,2348.06,2318.43,2330.92,24597.7302
2026-03-16 20:00:00,2330.92,2347.53,2323.68,2345.31,13876.1783
2026-03-16 21:00:00,2345.31,2376.34,2343.63,2361.05,47279.3304
2026-03-16 22:00:00,2361.04,2386.02,2355.33,2357.83,37418.6029
2026-03-16 23:00:00,2357.83,2361.47,2330.0,2352.97,31354.1379
2026-03-17 00:00:00,2352.97,2376.66,2340.21,2357.62,56259.723
2026-03-17 01:00:00,2357.62,2375.65,2346.72,2361.21,48190.3209
2026-03-17 02:00:00,2361.2,2361.88,2344.79,2351.3,20865.153
2026-03-17 03:00:00,2351.31,2355.99,2308.03,2320.0,33726.4226
2026-03-17 04:00:00,2320.01,2330.0,2294.15,2311.5,42398.8148
2026-03-17 05:00:00,2311.49,2318.43,2297.91,2307.37,14141.1701
2026-03-17 06:00:00,2307.37,2325.13,2298.24,2315.34,14746.8686
2026-03-17 07:00:00,2315.35,2337.86,2315.35,2327.7,15496.423
2026-03-17 08:00:00,2327.71,2335.35,2316.05,2320.66,12844.343
2026-03-17 09:00:00,2320.67,2329.34,2307.0,2315.79,18557.2102
2026-03-17 10:00:00,2315.78,2317.09,2304.0,2312.94,13150.6623
2026-03-17 11:00:00,2312.94,2332.92,2311.77,2326.82,15268.0948
2026-03-17 12:00:00,2326.81,2335.0,2312.77,2315.42,14896.7218
2026-03-17 13:00:00,2315.42,2346.48,2313.41,2328.65,26349.2284
2026-03-17 14:00:00,2328.66,2348.94,2318.94,2343.45,29242.0135
2026-03-17 15:00:00,2343.45,2357.73,2304.27,2315.98,34576.0959
2026-03-17 16:00:00,2315.98,2336.96,2312.44,2326.84,17283.2355
2026-03-17 17:00:00,2326.85,2342.64,2320.6,2340.04,12222.797
2026-03-17 18:00:00,2340.04,2342.7,2328.11,2332.98,10802.8868
2026-03-17 19:00:00,2332.98,2340.0,2317.0,2320.22,10125.5071
2026-03-17 20:00:00,2320.22,2330.39,2317.68,2327.88,7920.3514
2026-03-17 21:00:00,2327.88,2344.69,2327.88,2338.45,8452.162
2026-03-17 22:00:00,2338.45,2342.11,2318.39,2329.54,8924.0082
2026-03-17 23:00:00,2329.54,2333.11,2316.78,2317.39,7390.8877
2026-03-18 00:00:00,2317.38,2325.66,2307.0,2324.24,11666.4174
2026-03-18 01:00:00,2324.24,2335.33,2323.17,2325.02,7119.2733
2026-03-18 02:00:00,2325.03,2341.3,2324.74,2331.49,8007.8454
2026-03-18 03:00:00,2331.48,2350.0,2328.65,2340.61,12961.3324
2026-03-18 04:00:00,2340.61,2342.0,2326.62,2327.51,6998.1637
2026-03-18 05:00:00,2327.5,2330.97,2313.81,2318.42,11045.5592
2026-03-18 06:00:00,2318.42,2331.14,2318.18,2322.73,7129.4966
2026-03-18 07:00:00,2322.73,2323.22,2311.53,2317.74,7584.7659
2026-03-18 08:00:00,2317.73,2325.5,2317.3,2322.59,4961.8445
2026-03-18 09:00:00,2322.59,2333.62,2321.87,2329.27,7538.4614
2026-03-18 10:00:00,2329.27,2331.99,2309.42,2312.83,14463.1891
2026-03-18 11:00:00,2312.83,2319.16,2263.43,2269.34,43820.6483
2026-03-18 12:00:00,2269.33,2270.5,2235.45,2237.49,41031.3103
2026-03-18 13:00:00,2237.5,2244.9,2223.69,2235.68,31025.6691
2026-03-18 14:00:00,2235.69,2237.21,2186.93,2190.27,51230.1483
2026-03-18 15:00:00,2190.26,2196.23,2168.97,2187.66,47106.9921
2026-03-18 16:00:00,2187.67,2190.93,2166.87,2181.0,25173.853
2026-03-18 17:00:00,2181.0,2211.7,2176.99,2204.02,25927.7863
2026-03-18 18:00:00,2204.02,2220.0,2176.0,2181.2,32888.1753
2026-03-18 19:00:00,2181.2,2196.57,2178.81,2185.85,15080.6564
2026-03-18 20:00:00,2185.85,2194.78,2153.21,2187.36,33883.3554
2026-03-18 21:00:00,2187.36,2206.87,2185.66,2202.49,12999.5184
2026-03-18 22:00:00,2202.5,2203.5,2187.58,2194.41,10013.8603
2026-03-18 23:00:00,2194.41,2206.88,2188.77,2203.39,18382.5666
2026-03-19 00:00:00,2203.39,2208.28,2190.86,2193.34,12225.727
2026-03-19 01:00:00,2193.33,2201.98,2187.24,2196.92,10063.2321
2026-03-19 02:00:00,2196.93,2205.0,2188.94,2196.68,6192.2136
2026-03-19 03:00:00,2196.69,2233.72,2196.69,2212.29,24098.4539
2026-03-19 04:00:00,2212.29,2213.11,2190.83,2193.61,9828.265
2026-03-19 05:00:00,2193.62,2198.5,2186.67,2189.14,6929.8877
2026-03-19 06:00:00,2189.14,2195.7,2177.79,2180.64,16389.5626
2026-03-19 07:00:00,2180.65,2182.0,2143.14,2166.68,46063.5714
2026-03-19 08:00:00,2166.68,2170.99,2158.09,2160.66,14135.1619
2026-03-19 09:00:00,2160.65,2191.16,2159.99,2189.42,34822.2119
2026-03-19 10:00:00,2189.43,2192.07,2172.48,2172.76,8226.4387
2026-03-19 11:00:00,2172.76,2177.58,2165.83,2166.92,8602.233
2026-03-19 12:00:00,2166.92,2167.48,2130.16,2132.45,24789.6612
2026-03-19 13:00:00,2132.45,2143.16,2110.9,2137.49,61210.5376
2026-03-19 14:00:00,2137.5,2147.26,2102.16,2121.68,44113.7835
2026-03-19 15:00:00,2121.67,2136.79,2099.38,2118.81,35200.3392
2026-03-19 16:00:00,2118.81,2121.95,2106.44,2115.09,34288.2759
2026-03-19 17:00:00,2115.08,2131.7,2104.87,2126.96,15221.908
2026-03-19 18:00:00,2126.97,2129.48,2114.31,2125.04,7902.9561
2026-03-19 19:00:00,2125.04,2156.92,2125.04,2141.19,28980.1593
2026-03-19 20:00:00,2141.18,2152.8,2139.39,2146.35,8053.483
2026-03-19 21:00:00,2146.35,2155.62,2145.16,2149.95,9694.9183
2026-03-19 22:00:00,2149.95,2152.36,2133.08,2140.08,12230.9541
2026-03-19 23:00:00,2140.08,2147.48,2130.57,2137.81,11527.744
2026-03-20 00:00:00,2137.82,2149.0,2134.72,2145.6,9477.5198
2026-03-20 01:00:00,2145.61,2160.78,2145.1,2150.88,15224.7082
2026-03-20 02:00:00,2150.89,2151.77,2132.69,2144.44,12247.0988
2026-03-20 03:00:00,2144.45,2157.08,2143.61,2151.38,7545.4335
2026-03-20 04:00:00,2151.38,2159.24,2139.18,2148.38,10683.1639
2026-03-20 05:00:00,2148.39,2151.92,2137.73,2140.37,6696.9482
2026-03-20 06:00:00,2140.38,2141.78,2132.06,2136.61,7941.355
2026-03-20 07:00:00,2136.61,2153.4,2121.25,2150.54,17958.4824
2026-03-20 08:00:00,2150.53,2176.84,2146.71,2164.2,21588.2621
2026-03-20 09:00:00,2164.19,2164.19,2134.95,2141.21,16374.6285
2026-03-20 10:00:00,2141.21,2151.27,2131.56,2148.38,10311.9047
2026-03-20 11:00:00,2148.38,2158.69,2135.0,2141.5,13415.6096
2026-03-20 12:00:00,2141.49,2152.74,2135.37,2141.13,8711.1423
2026-03-20 13:00:00,2141.13,2152.64,2123.18,2127.39,18804.5296
2026-03-20 14:00:00,2127.39,2147.74,2116.88,2129.3,25684.6291
2026-03-20 15:00:00,2129.3,2138.78,2120.33,2134.01,15282.994
2026-03-20 16:00:00,2134.0,2144.76,2130.58,2137.31,10515.1938
2026-03-20 17:00:00,2137.32,2141.16,2119.72,2136.69,9903.9451
2026-03-20 18:00:00,2136.7,2137.67,2117.41,2123.29,12289.6719
2026-03-20 19:00:00,2123.29,2134.97,2117.5,2132.91,12300.9312
2026-03-20 20:00:00,2132.91,2137.0,2123.96,2133.25,6221.3872
2026-03-20 21:00:00,2133.25,2157.25,2130.83,2147.53,13961.4019
2026-03-20 22:00:00,2147.53,2168.0,2147.53,2154.71,12246.0432
2026-03-20 23:00:00,2154.7,2155.72,2143.16,2146.22,4769.1938
2026-03-21 00:00:00,2146.21,2156.77,2144.24,2153.3,6542.3128
2026-03-21 01:00:00,2153.3,2159.87,2147.35,2147.55,4294.0714
2026-03-21 02:00:00,2147.54,2156.32,2146.35,2154.9,2628.7681
2026-03-21 03:00:00,2154.89,2155.95,2150.99,2153.6,2251.5862
2026-03-21 04:00:00,2153.59,2158.19,2150.36,2151.75,4075.4141
2026-03-21 05:00:00,2151.76,2160.0,2151.75,2153.39,6665.2561
2026-03-21 06:00:00,2153.39,2156.49,2152.28,2155.8,2211.7065
2026-03-21 07:00:00,2155.81,2161.34,2153.72,2155.67,3541.8064
2026-03-21 08:00:00,2155.67,2157.22,2149.57,2154.0,3571.4994
2026-03-21 09:00:00,2153.99,2159.0,2153.8,2158.77,4558.6368
2026-03-21 10:00:00,2158.77,2159.52,2153.05,2154.34,2279.3326
2026-03-21 11:00:00,2154.34,2157.91,2153.0,2157.37,1630.6651
2026-03-21 12:00:00,2157.37,2160.62,2156.76,2157.98,2567.7216
2026-03-21 13:00:00,2157.98,2159.79,2155.0,2155.86,1853.6867
2026-03-21 14:00:00,2155.86,2168.27,2150.61,2152.13,8218.2346
2026-03-21 15:00:00,2152.13,2157.58,2146.45,2155.12,7311.5105
2026-03-21 16:00:00,2155.13,2155.58,2144.67,2146.65,5011.8088
2026-03-21 17:00:00,2146.64,2150.61,2142.01,2148.56,3222.349
2026-03-21 18:00:00,2148.56,2155.64,2147.79,2151.46,2747.2698
2026-03-21 19:00:00,2151.47,2153.03,2149.06,2152.16,2984.2132
2026-03-21 20:00:00,2152.17,2156.59,2150.41,2155.67,2702.1336
2026-03-21 21:00:00,2155.67,2157.0,2152.21,2153.7,2883.6209
2026-03-21 22:00:00,2153.69,2153.69,2149.36,2149.94,2656.0382
2026-03-21 23:00:00,2149.93,2149.93,2070.78,2084.87,46149.8222
2026-03-22 00:00:00,2084.86,2095.43,2050.12,2087.67,60906.6793
2026-03-22 01:00:00,2087.68,2094.49,2082.0,2091.36,19598.971
2026-03-22 02:00:00,2091.37,2109.36,2088.0,2102.29,14239.972
2026-03-22 03:00:00,2102.29,2127.21,2098.09,2113.83,14776.026
2026-03-22 04:00:00,2113.83,2122.94,2106.36,2119.39,12384.6709
2026-03-22 05:00:00,2119.39,2120.94,2112.71,2113.0,6294.291
2026-03-22 06:00:00,2113.01,2113.34,2106.99,2108.76,5445.3323
2026-03-22 07:00:00,2108.76,2112.05,2092.35,2093.38,8519.3386
2026-03-22 08:00:00,2093.4,2095.89,2074.36,2086.5,19423.7011
2026-03-22 09:00:00,2086.5,2096.82,2079.9,2085.09,8961.7476
2026-03-22 10:00:00,2085.1,2086.95,2077.33,2081.45,4126.7486
2026-03-22 11:00:00,2081.44,2083.8,2066.97,2069.98,10550.3382
2026-03-22 12:00:00,2069.97,2088.44,2068.37,2082.44,9735.6395
2026-03-22 13:00:00,2082.44,2092.63,2072.77,2078.71,10405.0132
2026-03-22 14:00:00,2078.71,2085.19,2071.67,2078.14,8042.3438
2026-03-22 15:00:00,2078.14,2084.58,2075.67,2083.1,6131.2916
2026-03-22 16:00:00,2083.1,2084.45,2077.88,2082.09,4105.4424
2026-03-22 17:00:00,2082.1,2084.35,2077.41,2079.61,4053.7866
2026-03-22 18:00:00,2079.6,2080.41,2057.0,2072.27,10621.5786
2026-03-22 19:00:00,2072.26,2072.7,2054.35,2063.21,9191.561
2026-03-22 20:00:00,2063.22,2072.25,2056.35,2058.58,7564.978
2026-03-22 21:00:00,2058.58,2060.51,2026.0,2045.96,28928.4862
2026-03-22 22:00:00,2045.96,2065.65,2032.57,2062.67,18597.5679
2026-03-22 23:00:00,2062.68,2074.16,2051.27,2053.89,10465.0518
2026-03-23 00:00:00,2053.9,2063.08,2035.69,2043.31,16767.3544
2026-03-23 01:00:00,2043.31,2062.38,2039.46,2047.69,10349.8409
2026-03-23 02:00:00,2047.7,2070.24,2046.72,2063.42,13332.4456
2026-03-23 03:00:00,2063.42,2072.33,2051.67,2052.54,5643.8482
2026-03-23 04:00:00,2052.53,2066.21,2050.64,2065.47,5965.3924
2026-03-23 05:00:00,2065.47,2072.11,2060.71,2069.27,10766.366
2026-03-23 06:00:00,2069.26,2069.26,2028.47,2037.3,19415.6757
2026-03-23 07:00:00,2037.31,2050.0,2023.04,2044.72,21368.5951
2026-03-23 08:00:00,2044.73,2059.16,2044.2,2048.02,12995.6197
2026-03-23 09:00:00,2048.01,2049.13,2028.2,2043.63,9832.2152
2026-03-23 10:00:00,2043.64,2054.04,2040.39,2049.04,7896.0738
2026-03-23 11:00:00,2049.04,2198.57,2049.04,2134.78,161423.301
2026-03-23 12:00:00,2134.78,2147.85,2107.43,2144.27,57914.7074
2026-03-23 13:00:00,2144.27,2189.0,2140.11,2185.64,55730.5571
2026-03-23 14:00:00,2185.65,2192.44,2169.28,2181.16,41862.2559
2026-03-23 15:00:00,2181.16,2188.09,2124.75,2128.45,43736.4088
2026-03-23 16:00:00,2128.46,2142.72,2117.77,2135.88,35608.735
