timestamps,open,high,low,close,volume
2026-03-16 15:00:00,0.10314,0.10335,0.09996,0.10007,108374634.0
2026-03-16 16:00:00,0.10007,0.10137,0.09987,0.10116,51537813.0
2026-03-16 17:00:00,0.10116,0.10171,0.1009,0.10144,35624597.0
2026-03-16 18:00:00,0.10143,0.10241,0.10124,0.10175,41409667.0
2026-03-16 19:00:00,0.10176,0.10296,0.1015,0.10198,33586997.0
2026-03-16 20:00:00,0.10198,0.10211,0.10149,0.10154,24472698.0
2026-03-16 21:00:00,0.10153,0.10268,0.10122,0.10198,40436267.0
2026-03-16 22:00:00,0.10198,0.10344,0.10198,0.10325,67246448.0
2026-03-16 23:00:00,0.10325,0.10375,0.10224,0.10304,47311698.0
2026-03-17 00:00:00,0.10304,0.10402,0.10254,0.10321,71229769.0
2026-03-17 01:00:00,0.10322,0.1039,0.10259,0.10324,69835845.0
2026-03-17 02:00:00,0.10324,0.10449,0.10221,0.10352,108180160.0
2026-03-17 03:00:00,0.10353,0.1036,0.10066,0.10124,103235616.0
2026-03-17 04:00:00,0.10125,0.10166,0.09995,0.10054,83649977.0
2026-03-17 05:00:00,0.10053,0.10076,0.09947,0.1,48449072.0
2026-03-17 06:00:00,0.1,0.10058,0.09961,0.10007,32008072.0
2026-03-17 07:00:00,0.10008,0.10113,0.10002,0.10052,26467269.0
2026-03-17 08:00:00,0.10053,0.10144,0.10046,0.10087,38646175.0
2026-03-17 09:00:00,0.10086,0.10129,0.10034,0.10074,35579141.0
2026-03-17 10:00:00,0.10075,0.10077,0.1,0.10019,39600667.0
2026-03-17 11:00:00,0.1002,0.10053,0.1,0.10016,26055263.0
2026-03-17 12:00:00,0.10016,0.10024,0.0987,0.09881,60705182.0
2026-03-17 13:00:00,0.09881,0.09971,0.0985,0.09894,78309112.0
2026-03-17 14:00:00,0.09895,0.09981,0.0983,0.09971,68576277.0
2026-03-17 15:00:00,0.09971,0.10053,0.09883,0.09967,80409082.0
2026-03-17 16:00:00,0.09967,0.10038,0.09941,0.0999,39094269.0
2026-03-17 17:00:00,0.09991,0.10067,0.0996,0.10065,18791191.0
2026-03-17 18:00:00,0.10064,0.10113,0.10035,0.10096,23092342.0
2026-03-17 19:00:00,0.10096,0.1011,0.10016,0.10024,16080760.0
2026-03-17 20:00:00,0.10024,0.10067,0.09995,0.10057,10903339.0
2026-03-17 21:00:00,0.10056,0.10129,0.1004,0.10119,24076865.0
2026-03-17 22:00:00,0.10119,0.10174,0.10037,0.10089,23426735.0
2026-03-17 23:00:00,0.10088,0.10115,0.10003,0.10015,14248769.0
2026-03-18 00:00:00,0.10015,0.10042,0.09968,0.10013,17857488.0
2026-03-18 01:00:00,0.10013,0.10088,0.10012,0.10034,20917619.0
2026-03-18 02:00:00,0.10033,0.10139,0.10029,0.10091,20119158.0
2026-03-18 03:00:00,0.1009,0.10185,0.10066,0.10116,35459213.0
2026-03-18 04:00:00,0.10116,0.10123,0.09969,0.10019,54952672.0
2026-03-18 05:00:00,0.10019,0.10111,0.10008,0.10024,32032579.0
2026-03-18 06:00:00,0.10024,0.10097,0.1001,0.10014,17721195.0
2026-03-18 07:00:00,0.10015,0.10015,0.09922,0.09956,45579087.0
2026-03-18 08:00:00,0.09956,0.10007,0.09952,0.09979,13862445.0
2026-03-18 09:00:00,0.09979,0.10011,0.09966,0.0999,14844311.0
2026-03-18 10:00:00,0.0999,0.10002,0.09883,0.09918,22426904.0
2026-03-18 11:00:00,0.09918,0.0994,0.09661,0.09711,164545909.0
2026-03-18 12:00:00,0.0971,0.09711,0.09568,0.09594,109723734.0
2026-03-18 13:00:00,0.09594,0.09629,0.09542,0.09578,114541084.0
2026-03-18 14:00:00,0.09578,0.09583,0.09428,0.09452,90113948.0
2026-03-18 15:00:00,0.09451,0.09481,0.09389,0.09436,89417025.0
